,All Items,Food,Food Excl Food Serving Services,Bread & Cereals,Rice,Flour,Bread,Noodles & Pasta,Biscuits & Cookies,Cakes & Pastries,Other Cereals,Meat,"Pork, Chilled","Beef, Chilled","Mutton, Chilled","Poultry, Chilled","Meat, Frozen",Meat Preparations,Fish & Seafood,"Fish, Chilled","Fish, Frozen",Other Seafood,Seafood Preparations,"Milk, Cheese & Eggs",Formula Milk Powder,Other Milk & Dairy Products,Eggs,Oils & Fats,Butter & Other Fats,Cooking Oils,Fruits,"Tropical Fruits, Fresh","Citrus, Berries & Other Fruits, Fresh",Preserved Fruits & Nuts,Vegetables,"Leafy Vegetables, Fresh","Fruit Vegetables, Fresh","Root Vegetables, Fresh",Other Vegetables & Preparations,"Sugar, Preserves & Confectionery",Sugar,Confectionery & Ice-cream,Sugar Preserves & Spread,Non-alcoholic Beverages,Coffee & Tea,Soft Drinks,Other Beverages,Other Food,Food Serving Services,Restaurant Food,Fast Food,Hawker Food,Hawker Centres,Food Courts & Coffee Shops,Catered Food,Clothing & Footwear,Clothing,Men's Clothing,Women's Clothing,Children's Clothing,Other Articles & Related Services,Footwear,Men's Footwear,Women's Footwear,Children's Footwear,Housing & Utilities,Accommodation3,Utilities & Other Fuels,Water Supply,Refuse Collection,Electricity,Gas,Household Durables & Services,Household Durables,Furniture,Furnishings,Other Household Textiles,Household Appliances,Utensils & Others,Household Services & Supplies,Non-durable Household Goods,Domestic & Household Services,Health Care,Medicines & Health Products,Medicines & Vitamins,Medical Products,Outpatient Services,Fees At Polyclinics,Fees At General Practitioners (GP) Clinics,Fees At Specialist Outpatient Clinics,Dental Services,Paramedical Services,Hospital Services,Health Insurance,Transport,Private Transport,Cars,Motorcycles,Petrol,Other Private Transport,Public Transport,Bus & Train Fares,Point-to-point Transport Services2,Other Public Transport,Other Transport Services,Air Fares,Other Transport,Communication,Postage & Courier Services,Telecommunication Equipment,Telecommunication Services,Recreation & Culture,Recreational & Cultural Goods,Information Processing Equipment,Audio-visual Equipment & Others,Games & Toys,Pets & Related Products,Other Recreational & Cultural Goods,Recreational & Cultural Services,Sport Services & Other Fees,Cinema Tickets,Charges To Places Of Interest,Other Recreational & Cultural Services,"Newspapers, Books & Stationery",Newspapers & Magazines,Books & Stationery,Holiday Expenses,Package Tours,Hotels & Other Expenses,Education,Tuition & Other Fees,Primary Education,Secondary Education,"Other General, Vocational & Higher Education ",Enrichment & Supplementary Courses ,Textbooks & Study Guides,Miscellaneous Goods & Services,Personal Care,Hairdressing,Personal Grooming Services,Other Personal Care,Alcoholic Drinks & Tobacco,Spirits & Wine,Beer,Cigarettes,Personal Effects,Jewellery & Watches,Other Personal Effects,Social Services,Other Miscellaneous Services,All Items Less Imputed Rentals On Owner-occupied Accommodation3,All Items Less Accommodation3
2018 Oct,99.447,98.854,99.219,99.35,97.619,101.078,99.822,100.674,98.736,99.633,99.724,99.872,100.128,97.683,98.703,99.812,101.888,99.37,98.08,97.576,103.646,97.598,99.485,99.93,99.909,100.548,97.787,99.744,99.345,99.951,99.678,97.59,100.835,101.541,97.485,97.126,95.108,97.981,99.188,100.507,99.854,100.594,100.506,99.43,100.391,97.484,100.352,100.9,98.655,98.579,98.531,98.78,na,na,95.35,100.817,100.798,100.812,100.12,104.21,101.748,100.682,100.465,101.176,99,100.148,99.045,106.739,100,100,112.095,101.372,99.712,101.155,100.722,98.54,101.872,101.613,100.965,98.905,100.463,98.609,99.056,100.093,100.308,99.327,99.006,100.079,99.737,98.132,100.754,98.639,98.306,99.943,99.098,99.66,96.819,102.924,104.58,99.95,97.537,95.754,100,99.249,97.814,97.747,99.372,101.228,100.018,116.388,100.562,99.33,100.538,97.671,108.415,97.259,99.922,99.4,98.493,97.752,96.131,99.761,100.064,99.855,99.833,99.872,99.407,98.458,103.071,98.474,98.446,100,100.086,98.637,97.752,100.559,99.806,99.481,98.516,99.629,99.754,100.576,101.131,103.076,100.131,99.537,99.565,99.53,100,99.998,99.255,99.546
2018 Nov,99.61,98.905,99.229,99.441,97.947,101.704,99.896,100.675,100.156,98.865,100.715,99.824,100.063,98.195,98.668,99.213,101.959,99.719,97.645,96.843,101.776,97.885,99.29,100.237,100.548,100.486,98.293,100.937,99.424,101.717,99.042,98.978,98.701,100.415,98.802,99.982,97.299,97.215,99.549,99.616,99.653,99.898,98.391,98.625,100.37,95.721,99.714,100.884,98.728,98.631,98.531,98.875,na,na,95.35,100.972,101.143,101.735,100.499,103.026,101.16,100.369,100.843,100.188,99.147,101.763,101.056,105.987,100,100,110.511,102.52,99.497,100.5,99.824,98.54,100.944,100.822,101.191,98.936,100.658,98.609,98.959,98.969,99.042,98.712,99.062,100.377,99.717,98.211,100.864,98.648,98.641,99.943,98.304,98.435,96.824,89.972,100.937,99.252,97.566,95.754,100,99.568,98.952,98.934,99.372,99.379,100.018,103.718,99.183,99.32,100.462,97.67,108.256,97.289,100.326,98.978,99.038,98.71,97.549,98.631,100.064,99.876,99.833,99.911,99.028,98.468,101.191,98.474,98.446,100,100.086,98.637,97.752,100.559,99.53,99.178,98.516,99.629,99.222,100.254,101.522,99.702,100.11,99.126,98.69,99.224,100,99.998,99.471,99.255
2018 Dec,99.686,98.981,99.263,99.299,97.402,100.27,100.156,99.85,100.019,98.806,100.689,100.064,100.145,98.957,98.522,99.878,102.009,99.688,98.307,97.423,103.29,98.868,99.788,100.335,100.186,100.21,101.28,100.301,99.025,100.958,99.072,99.498,98.552,99.687,98.136,97.375,98.024,97.926,99.248,99.986,98.669,100.194,99.842,98.927,99.969,98.136,98.701,100.034,98.827,98.739,98.531,98.98,na,na,95.35,100.903,101.239,101.463,101.531,99.237,101.56,99.656,98.89,100.381,99.147,101.603,100.949,105.514,100,100,109.643,102.52,99.425,100.337,99.755,98.54,100.839,100.815,100.494,98.915,100.525,98.609,99.284,99.678,100,98.53,99.328,101.01,100.452,98.372,100.938,98.729,98.871,99.943,98.111,97.499,96.669,99.832,97.274,98.829,97.82,96.124,100,100.048,104.533,104.752,99.423,99.113,100.018,97.483,99.181,100.749,100.862,100.437,107.196,97.271,100.756,98.762,99.158,98.973,97.549,98.683,100.064,99.896,99.76,100.006,101.951,102.317,100.536,98.474,98.446,100,100.086,98.637,97.752,100.559,99.574,99.33,98.516,99.629,99.489,99.935,98.442,100.568,100.108,99.419,98.583,99.607,100,99.998,99.584,99.376
2019 Jan,99.387,99.447,99.873,99.721,97.878,98.501,101.021,100.153,99.954,99.43,99.491,99.554,99.859,98.72,93.053,99.972,100.756,99.4,102.713,102.684,100.699,105.87,99.269,100.689,100.848,99.81,102.896,100.559,98.148,101.523,98.91,99.606,98.22,99.7,98.36,97.436,99.602,98.498,98.799,98.939,99.067,98.44,100.683,98.609,99.915,95.72,99.625,99.354,99.244,99.071,99.107,99.39,99.077,99.469,98.573,102.286,102.763,103.267,102.703,101.899,101.079,101.042,100.498,101.338,101.911,99.631,99.055,104.041,100.0,100.0,106.942,101.935,99.511,99.892,99.076,100.16,99.605,100.64,99.583,99.256,100.164,99.101,100.099,101.023,101.098,100.787,100.18,101.114,101.471,99.79,101.215,99.349,99.255,100.0,98.055,96.888,95.923,97.322,96.369,99.914,100.216,99.923,100.888,98.724,102.347,102.41,100.57,99.652,100.105,97.995,99.762,99.072,100.456,101.115,102.619,98.518,101.054,99.581,99.928,100.347,97.322,100.317,100.052,100.112,100.0,100.181,98.219,98.45,97.625,99.718,99.716,100.0,100.404,99.614,99.755,99.918,100.058,100.032,100.029,99.633,100.197,100.25,100.565,99.915,100.248,100.024,99.515,100.283,100.046,99.984,99.264,99.48
2019 Feb,99.953,99.631,100.038,99.719,97.169,98.595,100.276,99.871,100.989,99.657,102.182,100.056,100.446,99.427,99.719,99.722,101.364,99.44,101.136,101.448,100.608,102.093,98.985,101.524,100.75,101.319,103.867,101.145,101.198,101.124,99.536,99.707,99.339,99.832,99.612,99.32,101.759,98.767,99.2,99.585,98.096,99.691,99.798,97.971,100.559,93.232,99.079,99.032,99.437,99.261,99.526,99.55,99.217,99.634,99.288,101.924,101.521,101.353,101.603,101.491,101.666,103.236,102.525,104.017,101.911,100.931,100.585,103.582,100.0,100.0,106.113,101.935,99.776,100.279,99.943,100.16,101.148,100.197,100.903,99.439,100.561,99.247,100.265,101.454,101.74,100.557,100.308,101.114,101.471,99.971,101.215,99.554,99.377,100.0,98.621,97.433,96.834,100.832,96.608,99.487,100.187,99.923,100.271,101.53,104.102,104.202,101.281,100.146,100.105,98.876,100.232,100.088,101.024,100.019,107.083,98.93,100.632,99.336,99.911,100.315,97.322,100.317,100.052,100.104,100.0,100.168,99.907,99.41,101.187,99.659,99.656,100.0,100.404,99.516,99.752,99.918,99.943,99.757,100.029,99.707,99.703,100.281,101.158,100.615,100.031,100.089,99.804,100.234,100.046,99.995,99.956,99.775
2019 Mar,99.972,99.7,99.81,99.37,99.011,103.953,99.75,100.093,97.485,99.398,99.719,99.95,99.75,99.482,98.664,99.591,101.169,100.439,98.853,99.106,97.262,96.293,101.432,100.051,99.183,99.382,103.958,101.467,99.321,102.326,100.711,99.526,101.066,102.374,99.195,98.086,100.923,99.346,99.572,100.313,102.784,100.184,99.79,100.102,99.559,100.623,100.302,101.605,99.647,99.622,99.626,99.673,99.423,99.736,99.288,101.865,102.089,102.241,102.28,100.748,100.116,101.523,101.824,101.552,99.837,100.804,100.58,102.519,100.0,100.0,104.194,101.935,99.781,100.308,99.103,100.361,100.75,101.144,100.388,99.427,100.246,99.287,100.19,100.857,101.001,100.405,100.359,101.114,101.649,100.036,101.215,99.554,99.426,100.0,98.892,98.564,97.971,99.696,98.462,100.215,100.639,99.923,101.877,99.072,98.09,97.973,101.403,100.502,100.105,105.033,100.197,99.852,99.887,100.483,101.2,98.912,99.828,99.174,99.956,100.4,97.322,100.317,100.052,99.958,100.0,99.932,99.786,98.623,102.778,99.659,99.656,100.0,100.404,99.516,99.752,99.918,99.951,99.807,100.029,99.707,99.787,100.44,101.798,100.769,100.09,99.851,99.804,99.875,100.046,99.995,99.98,99.801
2019 Apr,99.753,99.667,99.515,99.856,98.803,103.48,99.847,100.159,100.14,99.882,100.687,99.545,99.323,99.552,97.546,99.902,100.139,99.486,98.153,97.558,100.69,97.393,100.673,98.683,98.841,98.727,98.199,101.113,99.616,101.712,99.779,97.387,101.193,100.575,99.832,100.102,101.288,98.301,99.546,99.072,101.248,98.85,99.001,100.48,101.016,100.603,99.696,101.517,99.74,99.725,99.718,99.759,99.439,99.84,99.381,100.434,99.905,101.76,98.868,100.939,101.718,101.825,101.936,102.054,99.837,98.008,97.802,99.589,100.0,100.0,99.284,99.856,100.488,100.855,100.854,100.361,100.181,101.155,100.672,100.241,100.542,100.19,100.318,101.062,101.297,100.325,100.466,101.114,101.706,100.141,101.393,99.676,99.604,100.0,101.316,101.788,102.714,99.224,100.91,100.008,99.908,99.923,99.919,99.746,100.522,100.489,101.444,100.812,100.105,105.947,100.467,100.434,100.031,100.45,100.264,99.68,99.449,100.003,100.103,100.341,98.9,100.632,100.052,99.915,100.0,99.863,100.736,99.731,103.321,99.772,99.77,100.0,99.866,99.775,99.711,99.918,99.733,99.493,100.029,99.707,99.258,100.068,100.319,99.526,100.119,99.783,99.998,99.673,100.046,100.002,99.717,100.302
2019 May,100.325,99.779,99.587,99.718,100.517,99.545,99.424,100.833,100.338,99.381,97.794,98.952,99.513,99.219,95.807,99.229,96.213,99.712,98.939,98.886,99.567,98.598,99.431,99.252,99.486,99.496,98.012,101.107,98.236,102.255,99.666,98.956,100.133,99.726,100.859,102.322,101.388,99.568,99.243,99.89,98.232,100.498,98.365,99.051,99.342,97.989,99.663,100.19,99.871,99.864,99.718,99.901,99.796,99.927,99.381,100.536,100.481,100.925,100.054,101.646,101.185,100.577,100.668,100.526,100.435,100.373,100.574,98.836,100.0,100.0,97.925,99.856,100.295,100.479,100.856,100.361,99.053,100.696,99.829,100.172,100.065,100.19,100.38,101.304,101.613,100.336,100.464,101.114,102.134,100.148,100.91,99.83,99.684,100.0,101.517,102.282,103.231,97.447,102.038,100.115,99.867,99.923,99.731,100.189,99.117,99.083,100.075,99.836,100.105,101.45,99.725,99.853,100.639,100.185,101.962,101.138,99.712,100.034,100.066,100.242,98.9,101.056,100.052,100.018,100.0,100.029,99.526,100.126,97.982,99.788,99.786,100.0,99.866,99.819,99.678,99.918,100.038,99.795,100.029,99.707,99.768,100.073,100.272,99.615,100.119,100.729,100.134,101.033,100.046,100.002,100.41,100.255
2019 Jun,100.038,99.862,99.62,99.955,101.626,97.491,99.616,99.808,100.232,99.514,99.668,99.374,99.717,99.781,97.887,99.964,96.021,100.07,99.959,100.034,98.945,99.439,100.523,99.158,99.393,100.076,95.949,99.738,98.669,100.166,98.529,96.378,99.812,99.201,100.354,100.527,100.504,100.492,99.893,99.845,99.259,100.204,98.786,99.445,100.6,97.458,99.823,100.189,99.978,100.068,99.718,99.955,99.902,99.969,99.381,99.588,99.665,98.562,100.112,99.928,99.39,99.386,101.608,97.542,99.806,100.332,100.595,98.316,100.0,100.0,96.987,99.856,100.075,100.006,100.593,96.163,99.566,100.506,99.871,100.121,99.718,100.19,100.01,99.124,99.047,99.368,100.525,101.114,102.339,100.169,101.071,99.867,99.689,100.0,99.765,99.787,99.897,95.367,99.929,99.641,99.489,99.923,98.862,99.795,100.101,100.182,97.795,99.297,100.105,91.927,99.793,100.778,100.536,100.65,100.982,101.337,99.527,99.827,99.936,100.026,98.9,100.632,100.052,99.996,100.0,99.993,101.288,101.47,100.818,99.786,99.785,100.0,99.866,99.822,99.668,99.918,100.225,100.307,100.029,99.707,100.63,100.171,100.559,100.011,100.119,100.291,100.139,100.368,100.046,100.002,100.058,99.881
2019 Jul,99.587,99.947,99.673,99.463,99.119,98.306,99.579,98.543,97.793,100.29,100.392,99.707,99.364,99.383,99.452,99.922,99.673,100.155,99.997,100.737,98.925,98.157,99.936,99.265,100.081,99.465,96.844,97.936,102.074,96.281,98.69,97.824,99.0,99.719,100.49,100.066,101.159,100.772,100.463,100.482,100.058,100.875,99.239,100.816,100.642,102.202,99.762,99.51,100.078,100.17,99.976,100.022,100.079,100.008,100.247,98.077,97.936,94.684,99.2,98.991,98.057,98.521,97.597,99.066,99.739,99.04,98.853,100.471,100.0,100.0,100.716,100.732,99.996,99.763,100.532,96.666,99.1,99.97,99.715,100.153,99.936,100.19,100.295,99.559,99.489,99.781,100.554,101.114,102.341,100.175,100.9,100.165,100.523,100.0,99.328,99.325,98.902,97.574,99.526,100.457,99.642,99.923,99.285,99.586,98.793,98.803,98.51,99.551,100.105,88.288,100.313,99.88,100.379,98.672,101.267,102.078,98.579,100.655,100.236,99.95,101.889,100.632,100.121,100.126,100.0,100.205,99.561,99.401,99.972,99.797,99.798,100.0,99.866,99.888,99.584,99.682,100.305,100.442,100.029,100.099,100.696,100.02,101.228,99.423,99.879,100.517,100.472,100.54,100.046,100.002,99.503,99.794
2019 Aug,100.209,100.163,99.935,99.89,99.412,99.756,100.439,98.793,98.844,100.229,100.559,100.274,100.19,99.696,100.559,100.461,101.091,99.889,100.388,100.826,101.88,99.457,99.778,100.165,100.368,100.048,100.05,97.02,101.102,95.387,99.841,99.073,100.481,99.411,99.867,99.55,98.845,101.292,100.002,99.763,98.398,99.563,101.028,99.693,98.384,101.065,100.07,99.014,100.272,100.298,100.313,100.25,100.399,100.212,100.247,97.685,97.327,97.74,96.643,99.897,98.854,98.566,98.36,98.509,99.95,100.598,100.672,100.029,100.0,100.0,99.918,100.732,100.212,100.143,100.064,100.865,100.085,100.149,99.871,100.258,99.743,100.346,100.304,99.181,99.154,99.265,100.638,101.114,102.45,100.27,101.061,100.165,100.694,100.0,100.437,100.715,101.103,106.164,99.463,100.221,99.488,99.923,98.74,100.418,100.18,100.192,99.842,99.957,100.105,93.917,100.366,99.614,100.21,99.639,99.751,101.802,100.099,99.783,100.147,99.892,101.889,98.985,100.121,99.994,100.0,99.991,99.177,99.296,98.871,99.982,99.986,100.0,99.866,100.201,99.584,99.682,100.07,100.078,100.029,100.099,100.082,100.091,100.625,100.604,99.879,100.094,100.134,100.074,100.046,100.002,100.252,100.079
2019 Sep,100.147,100.297,100.257,100.561,101.87,101.079,99.66,99.901,100.158,100.963,100.655,100.233,100.044,100.518,103.353,100.235,100.012,99.973,99.837,100.082,99.051,99.456,99.609,100.387,100.682,100.009,100.825,100.359,101.875,99.752,100.624,101.249,100.378,99.963,99.331,98.618,96.553,101.134,100.982,100.351,99.018,100.727,99.528,101.365,101.801,102.519,99.761,100.193,100.316,100.277,100.313,100.345,100.591,100.282,100.247,99.663,100.45,100.169,101.095,97.771,99.077,97.325,99.255,95.489,99.145,100.594,100.711,99.699,100.0,100.0,99.323,100.732,99.977,99.647,99.106,101.227,99.578,99.871,99.274,100.198,99.332,100.346,100.337,99.334,99.091,100.099,100.699,101.114,102.537,100.341,101.061,100.263,100.593,100.0,99.847,100.272,100.17,101.58,100.412,100.376,99.721,99.923,99.483,99.585,97.12,97.016,100.078,99.488,100.105,100.359,99.426,99.509,99.487,99.982,97.565,99.813,100.021,99.969,100.246,99.843,101.889,100.264,100.364,100.041,100.0,100.066,99.138,99.257,98.831,100.136,100.141,100.0,99.866,100.462,99.581,99.682,99.999,99.886,100.029,100.099,99.76,100.214,101.453,100.592,99.879,100.112,100.004,100.168,100.046,100.002,100.17,99.988
